candidate_mode,signal_index,signal_time,entry_price,session,a_open,a_high,a_low,a_close,a_bb_touch_strength,a_bb_position,a_bb_width_pct,a_rsi_value,a_rsi_divergence,a_volume_ratio,a_candle_rejection,a_candle_body_pct,a_atr_pct,a_trend_strength,a_prev_candle_body_pct,a_prev_volume_ratio,a_gap_from_prev_close,a_price_momentum,a_prev_was_selloff,a_previous_touches,a_time_since_last_touch,a_support_distance_pct,b_open,b_high,b_low,b_close,b_bb_touch_strength,b_bb_position,b_bb_width_pct,b_rsi_value,b_rsi_divergence,b_volume_ratio,b_candle_rejection,b_candle_body_pct,b_atr_pct,b_trend_strength,b_prev_candle_body_pct,b_prev_volume_ratio,b_gap_from_prev_close,b_price_momentum,b_prev_was_selloff,b_previous_touches,b_time_since_last_touch,b_support_distance_pct,c_open,c_high,c_low,c_close,c_bb_touch_strength,c_bb_position,c_bb_width_pct,c_rsi_value,c_rsi_divergence,c_volume_ratio,c_candle_rejection,c_candle_body_pct,c_atr_pct,c_trend_strength,c_prev_candle_body_pct,c_prev_volume_ratio,c_gap_from_prev_close,c_price_momentum,c_prev_was_selloff,c_previous_touches,c_time_since_last_touch,c_support_distance_pct,exit_index,final_pnl_pips,hit_tp_first,hit_sl_first,is_profitable
broad_v2,20301,2012-10-05 04:00:00,1.30153,3,1.30171,1.3031,1.30071,1.30172,1.012163,1.122158,1.147319,70.754327,0,0.821408,-100.0,0.000768,0.275251,0.960299,0.260427,1.651873,0.0,0.282952,0,0,22,17.032849,1.30171,1.30211,1.30114,1.3015,1.012676,1.009872,1.274813,70.035616,0,0.418504,-1.714286,-0.016135,0.260957,0.952067,0.000768,0.821408,-0.000768,0.033059,0,0,23,17.018824,1.30153,1.30217,1.30098,1.30151,1.012455,0.94402,1.353831,70.050508,0,0.471039,-26.5,-0.001537,0.248846,0.943058,-0.016135,0.418504,0.002305,-0.012297,0,0,24,17.019462,20303,10.0,0,1,1
broad_v2,20306,2012-10-08 00:00:00,1.30231,3,1.30201,1.30708,1.30199,1.30515,1.012891,0.972339,1.566232,72.738041,0,1.532335,-0.006369,0.240585,0.254452,0.918553,0.151306,1.368631,0.000768,0.180048,0,0,27,17.250891,1.30518,1.30563,1.30138,1.30391,1.012338,0.864603,1.641092,68.636649,0,0.824253,-1.992126,-0.097399,0.259783,0.911294,0.240585,1.532335,0.002299,-0.046851,0,0,28,17.172197,1.30231,1.30246,1.3005,1.30112,1.0115,0.713388,1.665583,60.386249,0,0.34301,-0.521008,-0.09146,0.260464,0.908767,-0.097399,0.824253,-0.122708,-0.067621,0,0,29,16.994589,20307,40.0,1,0,1
broad_v2,20335,2012-10-12 20:00:00,1.29498,2,1.29682,1.2991,1.29578,1.29878,1.010296,1.05119,1.194827,62.559817,0,1.336152,-0.530612,0.150911,0.282438,0.653794,0.309987,1.305364,-0.000771,0.239036,0,6,14,16.845039,1.29879,1.29896,1.29379,1.29499,1.008817,0.789611,1.227538,54.155936,0,1.404679,-0.315789,-0.293439,0.291548,0.64636,0.150911,1.336152,0.00077,-0.153575,0,5,15,16.601673,1.29498,1.29615,1.29477,1.29503,1.009638,0.781414,1.251512,54.225825,0,0.607503,-4.2,0.003861,0.278326,0.635618,-0.293439,1.404679,-0.000772,0.075746,0,4,16,16.604249,20336,40.0,1,0,1
broad_v2,20347,2012-10-16 20:00:00,1.30444,2,1.30056,1.30591,1.29836,1.30482,1.008388,1.185388,1.124492,67.23998,0,1.593649,-0.516432,0.326482,0.300354,0.535396,0.345241,1.383226,0.001538,0.178234,0,0,26,17.229963,1.30489,1.30602,1.30156,1.30444,1.010569,1.069127,1.190609,66.367643,0,1.561792,-6.4,-0.034498,0.303404,0.532447,0.326482,1.593649,0.005365,0.246465,0,0,27,17.205851,1.30444,1.30567,1.30407,1.30531,1.012733,1.02201,1.3312,67.410104,0,0.579059,-0.425287,0.066651,0.2903,0.521968,-0.034498,1.561792,0.0,0.192846,0,0,28,17.261034,20348,-30.0,0,1,0
broad_v2,20350,2012-10-17 08:00:00,1.30886,1,1.30533,1.31235,1.30526,1.30942,1.01434,1.10128,1.583015,71.849255,0,0.792085,-0.017115,0.312352,0.307394,0.511184,0.066651,0.579059,0.001532,0.091253,0,0,29,17.520734,1.30943,1.31081,1.30854,1.30885,1.017026,0.987332,1.733675,70.416703,0,0.685668,-0.534483,-0.044314,0.29795,0.504038,0.312352,0.792085,0.000764,0.251291,0,0,30,17.484815,1.30886,1.31179,1.30847,1.30964,1.017037,0.950467,1.870536,71.271643,0,1.392252,-0.5,0.059558,0.294608,0.495995,-0.044314,0.685668,0.000764,-0.005349,0,0,31,17.53459,20351,-30.0,0,1,0
broad_v2,20353,2012-10-17 20:00:00,1.31183,2,1.30963,1.31363,1.30935,1.31275,1.017822,0.991895,2.04219,74.407266,0,1.412935,-0.089744,0.237669,0.296205,0.490863,0.059558,1.392252,-0.000764,0.067254,0,0,32,17.729956,1.31276,1.31384,1.31033,1.31183,1.018727,0.900867,2.184132,71.906944,0,1.594254,-1.612903,-0.070893,0.294352,0.4886,0.237669,1.412935,0.000762,0.074846,0,0,33,17.672259,1.31183,1.31298,1.31172,1.31181,1.019932,0.856933,2.307153,71.850419,0,0.590571,-4.5,-0.001525,0.280192,0.482322,-0.070893,1.594254,0.0,0.10608,0,0,34,17.671004,20356,20.0,0,1,1
broad_v2,20408,2012-10-31 00:00:00,1.2962,3,1.29703,1.29828,1.29567,1.29642,1.005931,0.836181,0.775942,54.509729,0,0.861403,-1.229508,-0.047053,0.251082,0.096319,0.249023,1.177016,-0.003084,0.153825,0,5,6,16.693664,1.29641,1.29653,1.29551,1.29617,1.0056,0.847589,0.718494,53.849913,0,0.336927,-2.75,-0.018516,0.238813,0.076275,-0.047053,0.861403,-0.000771,-0.012349,0,5,7,16.677596,1.2962,1.2969,1.29538,1.29577,1.005462,0.812499,0.706995,52.749709,0,0.67347,-0.906977,-0.033185,0.230202,0.056681,-0.018516,0.336927,0.002315,-0.010035,0,5,8,16.651875,20410,-30.0,0,1,0
broad_v2,20412,2012-10-31 16:00:00,1.29893,1,1.29594,1.30129,1.29458,1.29971,1.005302,1.076614,0.858746,61.668554,0,1.641958,-0.360743,0.290065,0.239818,0.03592,0.010031,0.4989,0.0,-0.077957,0,5,10,16.90454,1.29971,1.30199,1.29837,1.29894,1.008436,0.941227,0.938918,59.305264,0,1.781648,-0.74026,-0.059279,0.242726,0.028951,0.290065,1.641958,0.0,0.292759,0,5,11,16.855282,1.29893,1.29944,1.29556,1.29692,1.006256,0.753858,0.965353,53.51168,0,1.784777,-0.676617,-0.154983,0.247109,0.022577,-0.059279,1.781648,-0.00077,-0.216425,0,5,12,16.725781,20413,20.0,0,1,1
broad_v2,20413,2012-10-31 20:00:00,1.29685,2,1.29971,1.30199,1.29837,1.29894,1.008436,0.941227,0.938918,59.305264,0,1.781648,-0.74026,-0.059279,0.242726,0.028951,0.290065,1.641958,0.0,0.292759,0,5,11,16.855282,1.29893,1.29944,1.29556,1.29692,1.006256,0.753858,0.965353,53.51168,0,1.784777,-0.676617,-0.154983,0.247109,0.022577,-0.059279,1.781648,-0.00077,-0.216425,0,5,12,16.725781,1.29685,1.29707,1.29547,1.29561,1.005925,0.632004,0.950169,50.093905,0,0.865005,-0.112903,-0.095708,0.238511,0.013681,-0.154983,1.784777,-0.005397,-0.006947,0,4,13,16.641582,20415,0.0,0,1,0
broad_v2,20474,2012-11-15 00:00:00,1.27348,3,1.27362,1.27515,1.27242,1.27447,1.004065,0.929044,0.609762,53.437499,0,1.516962,-1.411765,0.066694,0.245744,-1.215388,-0.098146,1.480613,0.000785,0.002358,0,5,7,15.258892,1.2745,1.27758,1.27314,1.27347,1.004561,0.771315,0.623174,50.725509,0,0.845772,-0.320388,-0.080881,0.253274,-1.22867,0.066694,1.516962,0.002354,0.056585,0,4,8,15.192348,1.27348,1.27384,1.27169,1.27319,1.00343,0.725238,0.634164,49.960942,0,0.592485,-5.172414,-0.022777,0.247296,-1.238967,-0.080881,0.845772,0.000785,-0.113892,0,4,9,15.173698,20475,0.0,0,1,0
broad_v2,20475,2012-11-15 04:00:00,1.27318,3,1.2745,1.27758,1.27314,1.27347,1.004561,0.771315,0.623174,50.725509,0,0.845772,-0.320388,-0.080881,0.253274,-1.22867,0.066694,1.516962,0.002354,0.056585,0,4,8,15.192348,1.27348,1.27384,1.27169,1.27319,1.00343,0.725238,0.634164,49.960942,0,0.592485,-5.172414,-0.022777,0.247296,-1.238967,-0.080881,0.845772,0.000785,-0.113892,0,4,9,15.173698,1.27318,1.27526,1.27284,1.2744,1.004368,0.837392,0.666422,53.240892,0,0.706716,-0.278689,0.095731,0.242978,-1.247273,-0.022777,0.592485,-0.000785,0.090431,0,4,10,15.254237,20476,-30.0,0,1,0
broad_v2,20478,2012-11-15 16:00:00,1.27574,1,1.27439,1.27723,1.27318,1.27637,1.004857,0.987589,0.743918,58.06085,0,1.297332,-0.611111,0.155127,0.247939,-1.254135,0.095731,0.706716,-0.000785,0.026712,0,4,11,15.385037,1.27638,1.27707,1.27514,1.27574,1.006522,0.883332,0.788829,56.070318,0,1.306532,-0.9375,-0.050167,0.241149,-1.263678,0.155127,1.297332,0.000783,0.153945,0,4,12,15.343252,1.27574,1.2801,1.27573,1.27714,1.00706,0.949975,0.856632,59.401283,0,1.492979,-0.007143,0.10962,0.248119,-1.261213,-0.050167,1.306532,0.0,0.046269,0,4,13,15.436052,20478,-30.0,0,1,0
broad_v2,20490,2012-11-19 16:00:00,1.277,1,1.27578,1.27867,1.27517,1.27743,1.002944,0.849839,0.553999,58.166026,0,1.122425,-0.369697,0.129166,0.238053,-1.263306,0.036056,0.55813,0.0,-0.003137,0,0,23,15.45525,1.27742,1.27783,1.27585,1.27699,1.00313,0.765727,0.524408,56.690575,0,1.082341,-2.651163,-0.033673,0.232201,-1.272602,0.129166,1.122425,-0.000783,0.053326,0,0,24,15.426119,1.277,1.28188,1.27697,1.28017,1.004297,1.090354,0.622988,63.83137,0,1.334049,-0.009464,0.247623,0.242476,-1.270659,-0.033673,1.082341,0.000783,0.087785,0,0,25,15.636205,20490,-30.0,0,1,0
broad_v2,20493,2012-11-20 04:00:00,1.27831,3,1.28016,1.28164,1.27996,1.28128,1.006848,1.087909,0.722246,65.942237,0,0.617259,-0.178571,0.087413,0.234326,-1.257153,0.247623,1.334049,-0.000781,0.234148,0,0,26,15.709291,1.28127,1.28146,1.27646,1.27831,1.003999,0.741034,0.733324,56.449209,0,0.88015,-0.625,-0.231556,0.246033,-1.25193,0.087413,0.617259,-0.00078,-0.273446,0,0,27,15.513451,1.27831,1.28104,1.27826,1.27985,1.005258,0.862219,0.751958,59.689667,0,0.596406,-0.032468,0.120327,0.2437,-1.241845,-0.231556,0.88015,0.0,0.141015,0,0,28,15.615111,20494,-30.0,0,1,0
broad_v2,20497,2012-11-20 20:00:00,1.28062,2,1.27941,1.28276,1.27936,1.28089,1.005743,0.89153,0.776018,61.495826,0,1.332256,-0.033784,0.115545,0.251288,-1.21681,-0.028138,1.328113,-0.001563,0.154221,0,0,30,15.683626,1.28089,1.28197,1.27857,1.28062,1.005136,0.827562,0.812082,60.60118,0,1.318561,-7.592593,-0.021084,0.252352,-1.200735,0.115545,1.332256,0.0,-0.06175,0,0,31,15.665849,1.28062,1.28191,1.27954,1.28165,1.005897,0.87703,0.857862,62.823142,0,0.762041,-1.048544,0.080365,0.247347,-1.183393,-0.021084,1.318561,0.0,0.075866,0,0,32,15.733625,20499,40.0,1,0,1
broad_v2,20506,2012-11-22 08:00:00,1.28482,1,1.28284,1.28669,1.28255,1.28489,1.006875,0.987384,0.878417,63.997226,0,0.784651,-0.141463,0.159547,0.265647,-1.046121,0.013252,0.477437,0.00078,0.054609,0,0,39,15.946112,1.28489,1.28519,1.28337,1.28482,1.007044,0.939133,0.867426,63.78861,0,0.643968,-20.714286,-0.005448,0.256804,-1.017329,0.159547,0.784651,0.0,0.063935,0,0,40,15.941533,1.28482,1.28674,1.28369,1.28475,1.006885,0.89379,0.859653,63.565462,0,1.200428,-15.142857,-0.005449,0.255431,-0.991243,-0.005448,0.643968,0.0,0.024934,0,0,41,15.936953,20507,-30.0,0,1,0
broad_v2,20509,2012-11-22 20:00:00,1.28579,2,1.28475,1.28983,1.28465,1.28839,1.007605,1.102696,0.951195,69.533834,0,1.14057,-0.027473,0.282523,0.265234,-0.960536,-0.005449,1.200428,0.0,0.074784,0,0,42,16.17445,1.2884,1.28909,1.28575,1.2858,1.008215,0.850164,0.966188,61.779094,0,0.994935,-0.019231,-0.202209,0.265339,-0.933921,0.282523,1.14057,0.000776,0.085626,0,0,43,16.0056,1.28579,1.28869,1.28571,1.28823,1.007981,0.977411,1.013555,65.649811,0,0.602566,-0.032787,0.189407,0.262445,-0.903961,-0.202209,0.994935,-0.000778,-0.003111,0,0,44,16.164039,20510,-24.5,0,0,0
broad_v2,20516,2012-11-24 00:00:00,1.29718,3,1.2931,1.29896,1.29241,1.29853,1.014021,1.145066,1.630436,78.409245,0,1.505254,-0.127072,0.418165,0.266593,-0.714454,0.225812,1.284161,-0.000773,0.276215,0,0,49,16.82903,1.29854,1.29854,1.29674,1.29724,1.017629,0.993552,1.797518,74.482997,0,0.530823,-0.384615,-0.100213,0.257708,-0.672327,0.418165,1.505254,0.00077,0.335033,0,0,50,16.746323,1.29718,1.29729,1.29718,1.29729,1.017912,0.931435,1.913847,74.53622,0,0.000231,0.0,0.008479,0.239897,-0.635482,-0.100213,0.530823,-0.004625,0.033931,0,0,51,16.749532,20519,10.0,0,1,1
broad_v2,20545,2012-11-30 16:00:00,1.29807,1,1.30015,1.30267,1.29919,1.30003,1.007046,0.877322,0.873458,65.144193,0,1.288753,-7.0,-0.009231,0.230986,0.172708,0.068454,0.668505,0.000769,0.030798,0,2,10,16.924994,1.30004,1.3017,1.29679,1.29805,1.005169,0.706401,0.866173,57.969999,0,1.406022,-0.633166,-0.153307,0.241833,0.202619,-0.009231,1.288753,0.000769,-0.18473,0,2,11,16.798274,1.29807,1.30227,1.29746,1.30006,1.005774,0.848624,0.913692,62.486486,0,1.363278,-0.306533,0.15307,0.250639,0.233628,-0.153307,1.406022,0.001541,0.051666,0,2,12,16.926911,20545,-30.0,0,1,0
broad_v2,20547,2012-12-01 00:00:00,1.29849,3,1.29807,1.30227,1.29746,1.30006,1.005774,0.848624,0.913692,62.486486,0,1.363278,-0.306533,0.15307,0.250639,0.233628,-0.153307,1.406022,0.001541,0.051666,0,2,12,16.926911,1.30007,1.30077,1.29814,1.29848,1.006194,0.696348,0.923015,57.276203,0,0.745102,-0.213836,-0.122451,0.247487,0.263716,0.15307,1.363278,0.000769,0.05241,0,2,13,16.825827,1.29849,1.29849,1.29848,1.29848,1.006263,0.677306,0.92037,57.276203,0,0.000222,0.0,-0.00077,0.229864,0.292269,-0.122451,0.745102,0.00077,0.026191,0,2,14,16.825827,20548,-30.0,0,1,0
broad_v2,20550,2012-12-03 08:00:00,1.30315,1,1.29934,1.3046,1.29882,1.30374,1.00671,1.016382,1.030065,67.680955,1,0.536386,-0.118182,0.337491,0.246114,0.32852,-0.00077,0.000222,0.066231,0.026184,0,2,15,17.161397,1.30373,1.30429,1.30259,1.30316,1.009483,0.916139,1.077471,65.778677,0,0.597033,-1.0,-0.04374,0.237954,0.373423,0.337491,0.536386,-0.000767,0.290263,0,2,16,17.124528,1.30315,1.30482,1.30195,1.30417,1.008684,0.933391,1.108419,67.492137,0,1.166456,-1.176471,0.078211,0.236505,0.41518,-0.04374,0.597033,-0.000767,-0.049133,0,2,17,17.18871,20551,-30.0,0,1,0
broad_v2,20554,2012-12-04 00:00:00,1.3052,3,1.30532,1.30751,1.30328,1.30548,1.008184,0.955352,1.029443,69.636865,0,1.383936,-12.75,0.012256,0.252471,0.491237,0.088102,1.398643,0.000766,0.073715,0,1,19,17.271808,1.30545,1.30655,1.30483,1.30528,1.008949,0.898316,1.029567,68.840627,0,0.779931,-2.647059,-0.013024,0.243886,0.528212,0.012256,1.383936,-0.002298,0.118931,0,0,20,17.259132,1.3052,1.30639,1.30453,1.30477,1.008301,0.827235,1.020692,66.744844,0,0.623053,-0.55814,-0.032956,0.236736,0.561076,-0.013024,0.779931,-0.006129,-0.022992,0,0,21,17.226791,20557,-30.0,0,1,0
broad_v2,20559,2012-12-04 20:00:00,1.30917,2,1.30704,1.31063,1.30586,1.3097,1.008462,1.029026,1.104391,75.421139,0,1.438585,-0.443609,0.2031,0.239494,0.659724,0.133889,1.302442,-0.000765,0.0659,0,0,24,17.538368,1.30967,1.3099,1.30724,1.30916,1.009446,0.929039,1.169491,73.079279,0,1.443812,-3.764706,-0.038956,0.236992,0.696072,0.2031,1.438585,-0.002291,0.105677,0,0,25,17.504354,1.30917,1.31073,1.30876,1.30942,1.010225,0.900035,1.185597,73.505841,0,0.805478,-1.64,0.019092,0.230767,0.72723,-0.038956,1.443812,0.000764,0.116276,0,0,26,17.520734,20561,-30.0,0,1,0
broad_v2,20596,2012-12-13 00:00:00,1.3073,3,1.30386,1.3096,1.30315,1.30869,1.012964,1.115603,1.536175,70.912063,0,1.462067,-0.146998,0.369071,0.239671,0.94412,0.197877,1.286283,0.001534,0.147553,0,2,18,17.474727,1.30871,1.3096,1.30602,1.3073,1.015057,0.97198,1.637961,66.815275,0,1.067694,-0.907801,-0.107856,0.242348,0.951056,0.369071,1.462067,0.001528,0.220236,0,1,19,17.386981,1.3073,1.30764,1.30554,1.30614,1.014638,0.869498,1.722186,63.51733,0,0.589456,-0.517241,-0.088811,0.236722,0.95855,-0.107856,1.067694,0.0,-0.036753,0,0,20,17.313611,20597,0.0,0,1,0
broad_v2,20597,2012-12-13 04:00:00,1.30614,3,1.30871,1.3096,1.30602,1.3073,1.015057,0.97198,1.637961,66.815275,0,1.067694,-0.907801,-0.107856,0.242348,0.951056,0.369071,1.462067,0.001528,0.220236,0,1,19,17.386981,1.3073,1.30764,1.30554,1.30614,1.014638,0.869498,1.722186,63.51733,0,0.589456,-0.517241,-0.088811,0.236722,0.95855,-0.107856,1.067694,0.0,-0.036753,0,0,20,17.313611,1.30614,1.30901,1.30588,1.30824,1.014749,0.907109,1.811531,66.719898,0,0.654809,-0.12381,0.160521,0.23655,0.965958,-0.088811,0.589456,0.0,0.026043,0,0,21,17.44634,20598,-30.0,0,1,0
broad_v2,20608,2012-12-17 00:00:00,1.31821,3,1.30803,1.31727,1.30793,1.31675,1.00829,1.144747,1.309476,74.698374,0,1.491964,-0.011468,0.662237,0.274316,0.955094,-0.032874,1.307646,0.000765,0.096428,0,0,30,17.979875,1.31674,1.31688,1.31539,1.31622,1.013849,1.026824,1.401135,73.085823,0,0.67252,-1.596154,-0.039507,0.26291,0.957769,0.662237,1.491964,-0.000759,0.570367,0,0,31,17.946848,1.31821,1.31863,1.31539,1.31576,1.01345,0.94442,1.443837,71.640295,0,0.635022,-0.15102,-0.186204,0.261805,0.96054,-0.039507,0.67252,0.151191,0.0,0,0,32,17.918161,20610,20.0,0,1,1
broad_v2,20609,2012-12-17 04:00:00,1.31577,3,1.31674,1.31688,1.31539,1.31622,1.013849,1.026824,1.401135,73.085823,0,0.67252,-1.596154,-0.039507,0.26291,0.957769,0.662237,1.491964,-0.000759,0.570367,0,0,31,17.946848,1.31821,1.31863,1.31539,1.31576,1.01345,0.94442,1.443837,71.640295,0,0.635022,-0.15102,-0.186204,0.261805,0.96054,-0.039507,0.67252,0.151191,0.0,0,0,32,17.918161,1.31577,1.31652,1.31481,1.31582,1.012501,0.901615,1.462023,71.718867,0,0.542796,-19.2,0.0038,0.252376,0.96267,-0.186204,0.635022,0.00076,-0.044093,0,0,33,17.921904,20617,-30.0,0,1,0
broad_v2,20620,2012-12-19 00:00:00,1.3228,3,1.31761,1.32322,1.31759,1.3229,1.009894,0.99883,1.388314,81.302518,0,1.384665,-0.003781,0.399879,0.218854,1.015889,0.012143,1.193845,-0.000759,0.035684,0,0,42,18.361176,1.3229,1.32376,1.32166,1.32281,1.012586,0.938943,1.424101,80.875889,0,0.823356,-12.777778,-0.006804,0.214575,1.034567,0.399879,1.384665,0.0,0.308897,0,0,43,18.355622,1.3228,1.32355,1.32227,1.32288,1.012418,0.901192,1.419589,80.959577,0,0.652463,-6.625,0.006047,0.206149,1.064688,-0.006804,0.823356,-0.000756,0.046154,0,0,44,18.359942,20622,-30.0,0,1,0
broad_v2,20625,2012-12-19 20:00:00,1.32449,2,1.32696,1.33076,1.3268,1.32904,1.014598,1.019642,1.58699,86.844942,0,1.574318,-0.076923,0.156504,0.220093,1.153167,0.152225,1.285686,-0.001507,0.298598,0,0,47,18.738337,1.32905,1.33004,1.32363,1.32452,1.011045,0.783007,1.486293,68.783211,0,1.53239,-0.196468,-0.342011,0.239637,1.187687,0.156504,1.574318,0.000752,-0.238921,0,0,48,18.461027,1.32449,1.32512,1.32253,1.32266,1.008657,0.673385,1.291861,62.978675,0,0.834577,-0.071038,-0.138358,0.23682,1.223149,-0.342011,1.53239,-0.002265,-0.083105,1,0,49,18.346363,20626,40.0,1,0,1
broad_v2,20626,2012-12-20 00:00:00,1.32261,3,1.32905,1.33004,1.32363,1.32452,1.011045,0.783007,1.486293,68.783211,0,1.53239,-0.196468,-0.342011,0.239637,1.187687,0.156504,1.574318,0.000752,-0.238921,0,0,48,18.461027,1.32449,1.32512,1.32253,1.32266,1.008657,0.673385,1.291861,62.978675,0,0.834577,-0.071038,-0.138358,0.23682,1.223149,-0.342011,1.53239,-0.002265,-0.083105,1,0,49,18.346363,1.32261,1.32289,1.31889,1.32211,1.005635,0.626167,1.283801,61.330527,0,0.95528,-6.44,-0.037818,0.241606,1.251609,-0.138358,0.834577,-0.00378,-0.27523,0,0,50,18.312395,20627,20.0,0,1,1
broad_v2,20651,2012-12-27 08:00:00,1.32269,1,1.32231,1.32444,1.32184,1.32293,1.004169,0.818687,0.608506,57.352133,0,0.690308,-0.758065,0.046866,0.227105,1.639108,0.004537,0.594229,-0.001512,0.025728,0,2,12,18.363028,1.32295,1.32374,1.32226,1.32268,1.00441,0.80612,0.584895,56.595961,0,0.646491,-1.555556,-0.020413,0.218915,1.645046,0.046866,0.690308,0.001512,0.031774,0,2,13,18.347597,1.32269,1.32744,1.32256,1.32716,1.005079,1.231421,0.693925,65.399802,0,1.242869,-0.029083,0.336809,0.228857,1.650249,-0.020413,0.646491,0.000756,0.022688,0,2,14,18.623226,20651,-30.0,0,1,0
broad_v2,20654,2012-12-27 20:00:00,1.32096,2,1.32714,1.32833,1.32575,1.3281,1.008014,1.139936,0.856119,66.916129,0,1.377564,-1.447917,0.072284,0.226235,1.658802,0.336809,1.242869,-0.001507,0.241199,0,2,15,18.680822,1.32809,1.32809,1.32014,1.32098,1.003715,0.506995,0.85498,49.294394,0,1.755022,-0.118143,-0.538237,0.25425,1.665778,0.072284,1.377564,-0.000753,-0.423157,0,2,16,18.242517,1.32096,1.32476,1.32079,1.32351,1.004157,0.712426,0.870011,53.936354,0,1.044664,-0.066667,0.192669,0.257063,1.665907,-0.538237,1.755022,-0.001514,0.049237,1,2,17,18.398803,20654,-30.0,0,1,0
broad_v2,20670,2013-01-02 12:00:00,1.32642,1,1.32734,1.32992,1.32522,1.32661,1.006214,0.85493,0.846641,58.909914,0,2.471914,-1.90411,-0.055027,0.2869,1.509366,0.525864,2.174536,0.0,0.497475,0,2,3,18.589487,1.32662,1.32929,1.32519,1.32641,1.006239,0.80847,0.882373,58.465457,0,1.658453,-5.809524,-0.015832,0.288526,1.494478,-0.055027,2.471914,0.000754,-0.002264,0,2,4,18.577212,1.32642,1.32792,1.32319,1.32482,1.004688,0.661293,0.892082,54.918069,0,1.51263,-1.01875,-0.120771,0.29374,1.480341,-0.015832,1.658453,0.000754,-0.150922,0,2,5,18.479492,20671,20.0,0,1,1
broad_v2,20671,2013-01-02 16:00:00,1.3248,1,1.32662,1.32929,1.32519,1.32641,1.006239,0.80847,0.882373,58.465457,0,1.658453,-5.809524,-0.015832,0.288526,1.494478,-0.055027,2.471914,0.000754,-0.002264,0,2,4,18.577212,1.32642,1.32792,1.32319,1.32482,1.004688,0.661293,0.892082,54.918069,0,1.51263,-1.01875,-0.120771,0.29374,1.480341,-0.015832,1.658453,0.000754,-0.150922,0,2,5,18.479492,1.3248,1.326,1.31573,1.31688,0.99958,0.04878,0.925515,41.406965,0,1.280235,-0.145202,-0.601422,0.330109,1.460581,-0.120771,1.51263,-0.00151,-0.563789,0,3,0,17.987972,20671,40.0,1,0,1
broad_v2,20710,2013-01-11 04:00:00,1.32513,3,1.32592,1.3272,1.32457,1.32712,1.020288,1.164797,1.892278,73.438891,0,0.802635,-1.125,0.090421,0.312983,0.313487,0.552074,1.649034,0.000754,0.547307,0,0,27,18.620773,1.32711,1.32789,1.32514,1.32514,1.021352,0.995082,2.122978,69.268973,0,0.784115,0.0,-0.148664,0.305885,0.304632,0.090421,0.802635,-0.000754,0.043033,0,0,28,18.499177,1.32513,1.32651,1.32499,1.3262,1.021785,0.95952,2.339983,70.243097,0,0.650537,-0.130841,0.080682,0.291996,0.297225,-0.148664,0.784115,-0.000755,-0.01132,0,0,29,18.564319,20711,-30.0,0,1,0
broad_v2,20763,2013-01-23 20:00:00,1.33074,2,1.3331,1.33538,1.33236,1.33348,1.002102,0.813404,0.361364,54.458981,0,1.262795,-1.947368,0.028497,0.285309,1.166602,0.168024,1.500295,-0.003,0.292063,0,3,1,19.008909,1.33344,1.33439,1.32642,1.33068,0.997475,0.22908,0.295734,47.102559,0,1.416602,-1.543478,-0.207413,0.308269,1.155947,0.028497,1.262795,-0.003,-0.445825,0,4,0,18.838489,1.33074,1.33231,1.33064,1.33171,1.000624,0.485059,0.294001,49.789485,0,0.560319,-0.103093,0.072839,0.294986,1.13943,-0.207413,1.416602,0.004509,0.31815,0,4,1,18.901262,20766,-30.0,0,1,0
broad_v2,20771,2013-01-25 04:00:00,1.33578,3,1.33723,1.33816,1.33636,1.33758,1.006142,1.121715,0.627443,63.379762,0,0.699391,-2.485714,0.026167,0.287996,1.052404,0.148071,1.587095,0.002243,0.209213,0,6,3,19.257166,1.33759,1.33791,1.33571,1.33579,1.005672,0.862136,0.662688,57.722966,0,0.613614,-0.044444,-0.134752,0.279547,1.038015,0.026167,0.699391,0.000748,-0.04864,0,6,4,19.148968,1.33578,1.33712,1.335,1.3367,1.005152,0.906925,0.706705,59.692566,0,0.587595,-0.847826,0.068826,0.270731,1.020397,-0.134752,0.613614,-0.000749,-0.053155,0,6,5,19.20401,20772,-30.0,0,1,0
broad_v2,20775,2013-01-25 20:00:00,1.34512,2,1.34349,1.34691,1.3411,1.34548,1.011601,1.185215,1.249679,72.997421,0,1.706712,-1.201005,0.147903,0.304067,0.999539,0.502441,1.579961,0.003722,0.39376,0,6,7,19.731248,1.34547,1.34785,1.3451,1.34513,1.01489,1.047635,1.413441,71.919172,0,1.341282,-0.088235,-0.025276,0.297024,0.990941,0.147903,1.706712,-0.000743,0.298263,0,5,8,19.710363,1.34512,1.3471,1.34496,1.34629,1.015052,1.010373,1.576599,73.325487,0,0.69095,-0.136752,0.086905,0.286925,0.988123,-0.025276,1.341282,-0.000743,-0.010408,0,5,9,19.779542,20776,-2.1,0,0,0
