timestamp,pair,open,high,low,close,volume,lower_band,middle_band,upper_band,bb_touch_strength,bb_position,bb_width_pct,rsi_value,rsi_divergence,volume_ratio,candle_rejection,candle_body_pct,atr_pct,trend_strength,prev_candle_body_pct,prev_volume_ratio,gap_from_prev_close,price_momentum,prev_was_selloff,previous_touches,time_since_last_touch,support_distance_pct,session,label
2010.05.27 00:00:00,EURUSD,1.21771,1.22003,1.21534,1.21972,7478,1.211516,1.233208,1.2549,1.003157,0.189108,3.518044,38.577439,0,0.948251,-1.179104,0.164792,0.666612,-4.952083,-0.432844,1.090252,0.014784,-0.107673,0,3,8,11.455088,3,1
2010.06.07 04:00:00,EURUSD,1.19064,1.19242,1.18758,1.1915,8405,1.18966,1.214733,1.239806,0.998251,0.03669,4.128124,27.212699,0,0.927392,-3.55814,0.072178,0.581406,-3.690965,-0.33428,0.716748,0.00168,-0.049656,0,6,0,9.357952,3,1
2010.06.23 04:00:00,EURUSD,1.2248,1.22745,1.22476,1.22618,6340,1.223652,1.234506,1.245359,1.000906,0.116461,1.758361,41.08937,0,0.89567,-0.028986,0.112545,0.39098,-0.219279,-0.181256,0.625742,0.000816,0.021233,0,5,1,11.921578,3,1
2010.06.29 16:00:00,EURUSD,1.22047,1.22148,1.21495,1.22082,7882,1.219332,1.230889,1.242446,0.996406,0.064359,1.877756,35.563226,0,1.164521,-15.771429,0.028669,0.395375,0.507176,0.095043,1.205552,-0.002458,-0.253686,0,3,0,11.53487,1,1
2010.07.12 12:00:00,EURUSD,1.25643,1.25872,1.25506,1.2572,6134,1.255263,1.263355,1.271447,0.999838,0.119671,1.280983,45.031549,0,0.933148,-1.779221,0.061247,0.345204,1.856801,-0.265837,1.124014,0.001592,-0.08041,0,1,0,14.094814,1,1
2010.07.22 04:00:00,EURUSD,1.27472,1.27794,1.27463,1.2777,4934,1.274312,1.288329,1.302347,1.000249,0.120844,2.176046,40.91689,0,0.749182,-0.030201,0.233232,0.42653,2.806887,-0.040792,0.640843,-0.003922,0.074587,0,6,1,15.473116,3,1
2010.08.24 12:00:00,EURUSD,1.26316,1.2637,1.25874,1.26046,8891,1.257379,1.271933,1.286486,1.001082,0.10584,2.288343,24.805304,0,1.346,-0.637037,-0.214208,0.35711,-1.030604,-0.070457,1.448342,-0.002375,-0.158637,0,3,12,14.316995,1,1
2010.08.31 04:00:00,EURUSD,1.26462,1.26604,1.26432,1.26572,4374,1.264616,1.27092,1.277223,0.999766,0.087596,0.99202,40.259048,0,0.7374,-0.272727,0.086907,0.321536,-1.708664,-0.125731,0.621437,0.001582,0.085494,0,2,0,14.673071,3,1
2010.09.08 04:00:00,EURUSD,1.26943,1.27105,1.26764,1.27072,4222,1.267657,1.282015,1.296373,0.999987,0.106669,2.239931,34.164781,0,1.014026,-1.387597,0.101517,0.30783,-1.028409,0.099258,0.763129,0.000788,0.003944,0,6,0,15.008814,3,1
2010.10.12 12:00:00,EURUSD,1.37887,1.38522,1.3782,1.38443,10498,1.380711,1.391059,1.401406,0.998181,0.179694,1.487664,46.95468,0,1.359035,-0.120504,0.401609,0.442735,4.400392,-0.551905,1.66634,0.000725,0.049364,1,2,0,21.989555,1,1
2010.10.20 00:00:00,EURUSD,1.37258,1.37462,1.36975,1.37415,5683,1.373017,1.393825,1.414633,0.997621,0.027223,2.985729,33.455871,0,0.65075,-1.802548,0.114252,0.514429,3.824179,-0.614927,1.04057,0.004372,-0.112303,0,6,0,21.40596,3,1
2010.10.27 20:00:00,EURUSD,1.37701,1.37741,1.37338,1.37679,7614,1.37444,1.391236,1.408031,0.999228,0.069949,2.414416,32.431267,0,0.746969,-15.5,-0.015979,0.45177,2.131149,-0.341322,1.50147,0.000726,-0.175898,1,7,0,21.556664,2,1
2010.11.16 20:00:00,EURUSD,1.3485,1.34968,1.34475,1.34891,13442,1.349772,1.362916,1.376061,0.996279,-0.032808,1.92881,30.061056,0,1.041652,-9.146341,0.030395,0.526056,-0.66464,-0.857997,1.747348,0.000742,-0.079505,1,5,0,19.935355,2,1
2010.11.30 16:00:00,EURUSD,1.29967,1.30458,1.29708,1.30379,21835,1.297701,1.319435,1.341169,0.999521,0.140075,3.294393,28.808048,1,1.652152,-0.628641,0.316002,0.514448,-2.711119,-0.076941,1.677513,-0.002308,0.010795,0,9,0,17.164574,1,1
2010.12.13 04:00:00,EURUSD,1.31877,1.32024,1.31823,1.31943,7348,1.317606,1.323504,1.329402,1.000474,0.154643,0.891307,42.265518,0,0.592805,-0.818182,0.050022,0.366081,-2.406941,-0.134977,0.440574,0.002275,-0.000759,0,3,10,18.146472,3,1
2010.12.23 16:00:00,EURUSD,1.3068,1.31397,1.30549,1.31164,14917,1.30686,1.312804,1.318748,0.998952,0.402093,0.905603,45.610297,1,1.251662,-0.270661,0.369004,0.391163,-1.095891,-0.277013,1.137697,0,-0.017615,0,5,0,17.660334,1,1
2011.01.10 12:00:00,EURUSD,1.29119,1.29386,1.28736,1.29179,17589,1.28163,1.302081,1.322533,1.004471,0.248387,3.141291,26.011219,1,1.391381,-6.383333,0.046447,0.406628,-0.135827,0.13554,1.218486,0.004647,-0.017086,0,7,10,16.39508,1,1
2011.01.31 00:00:00,EURUSD,1.358,1.36024,1.35702,1.35901,9200,1.359991,1.368345,1.376699,0.997815,-0.058732,1.220998,41.387565,0,0.653843,-0.970297,0.074319,0.386432,2.324722,-0.002204,0.00049,-0.221892,-0.293165,0,4,0,20.530386,3,1
2011.02.07 16:00:00,EURUSD,1.35195,1.3571,1.3508,1.35439,9029,1.346927,1.365047,1.383167,1.002875,0.205926,2.654791,32.602484,1,0.85018,-0.471311,0.180155,0.346948,2.301065,-0.606599,0.952248,0.011096,-0.065843,0,4,7,20.259305,1,1
2011.02.14 12:00:00,EURUSD,1.34631,1.34738,1.34279,1.34577,16334,1.342975,1.358794,1.374613,0.999862,0.088331,2.328317,31.395776,0,1.70607,-5.518519,-0.040126,0.355422,1.300062,-0.612745,1.673635,-0.006684,-0.245896,1,4,0,19.748545,1,1
