candidate_mode,signal_index,signal_time,entry_price,a_timestamp,b_timestamp,c_timestamp,session,pair,a_open,a_high,a_low,a_close,a_volume,a_bb_touch_strength,a_bb_position,a_bb_width_pct,a_rsi_value,a_rsi_divergence,a_volume_ratio,a_candle_rejection,a_candle_body_pct,a_atr_pct,a_trend_strength,a_prev_candle_body_pct,a_prev_volume_ratio,a_gap_from_prev_close,a_price_momentum,a_prev_was_selloff,a_previous_touches,a_time_since_last_touch,a_support_distance_pct,b_open,b_high,b_low,b_close,b_volume,b_bb_touch_strength,b_bb_position,b_bb_width_pct,b_rsi_value,b_rsi_divergence,b_volume_ratio,b_candle_rejection,b_candle_body_pct,b_atr_pct,b_trend_strength,b_prev_candle_body_pct,b_prev_volume_ratio,b_gap_from_prev_close,b_price_momentum,b_prev_was_selloff,b_previous_touches,b_time_since_last_touch,b_support_distance_pct,c_open,c_high,c_low,c_close,c_volume,c_bb_touch_strength,c_bb_position,c_bb_width_pct,c_rsi_value,c_rsi_divergence,c_volume_ratio,c_candle_rejection,c_candle_body_pct,c_atr_pct,c_trend_strength,c_prev_candle_body_pct,c_prev_volume_ratio,c_gap_from_prev_close,c_price_momentum,c_prev_was_selloff,c_previous_touches,c_time_since_last_touch,c_support_distance_pct,a_bb_event_type,a_bb_event_strength,a_close_above_ubb,a_high_touch_ubb,a_near_upper_bb,a_no_upper_wick_bear_reject,a_failed_break_ubb,a_ubb_distance_close,a_ubb_distance_high,a_upper_wick_size,a_upper_wick_pct,exit_index,final_pnl_pips,hit_tp_first,hit_sl_first,is_profitable
broad_v3,4662,2002-12-03 04:00:00,0.9969,2002-12-02 20:00:00,2002-12-03 00:00:00,2002-12-03 04:00:00,3,EURUSD,0.9947,0.9985,0.9946,0.9973,1853,1.005882,1.025742,0.836163,58.380619,0,1.429343,-0.038462,0.260704,0.33508,0.086784,0.733742,1.727252,-0.020103,0.861982,0,2,1,0.0,0.9977,0.998,0.996,0.9971,1200,1.007183,0.938969,0.879562,57.847325,0,0.927608,-1.833333,-0.060175,0.325535,0.066493,0.260704,1.429343,0.040108,0.14076,0,2,2,0.0,0.9969,0.9977,0.996,0.9967,1334,1.006748,0.859508,0.863631,56.731145,0,1.024302,-3.5,-0.020066,0.314587,0.046654,-0.060175,0.927608,-0.020058,0.0,0,2,3,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.00021399999999993646,-0.0014140000000000263,0.0012000000000000899,0.3076923076923296,4665,-30.0,0,1,0
broad_v3,4663,2002-12-03 08:00:00,0.9966,2002-12-03 00:00:00,2002-12-03 04:00:00,2002-12-03 08:00:00,1,EURUSD,0.9977,0.998,0.996,0.9971,1200,1.007183,0.938969,0.879562,57.847325,0,0.927608,-1.833333,-0.060175,0.325535,0.066493,0.260704,1.429343,0.040108,0.14076,0,2,2,0.0,0.9969,0.9977,0.996,0.9967,1334,1.006748,0.859508,0.863631,56.731145,0,1.024302,-3.5,-0.020066,0.314587,0.046654,-0.060175,0.927608,-0.020058,0.0,0,2,3,0.0,0.9966,0.998,0.9957,0.9966,1741,1.006004,0.818993,0.84054,56.437956,0,1.305342,0.0,0.0,0.308631,0.02358,-0.020066,1.024302,-0.010033,-0.03012,0,2,4,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0005330000000000057,-0.0003670000000000062,0.00029999999999996696,0.14999999999998334,4665,-30.0,0,1,0
broad_v3,4667,2002-12-04 00:00:00,0.9963,2002-12-03 16:00:00,2002-12-03 20:00:00,2002-12-04 00:00:00,3,EURUSD,0.9966,1.0002,0.9958,0.997,1956,1.005995,0.799021,0.898006,57.422291,0,1.454545,-2.0,0.04012,0.315494,-0.017101,0.040128,1.335174,-0.020064,-0.030117,0,2,6,0.0,0.9969,0.9977,0.9951,0.9965,1317,1.005258,0.724252,0.917004,55.666325,0,0.992389,-3.5,-0.04014,0.311742,-0.04014,0.04012,1.454545,-0.01003,-0.070295,0,2,7,0.0,0.9963,0.999,0.9962,0.9986,1210,1.006469,0.899532,0.983868,61.053249,0,0.895202,-0.043478,0.230322,0.308894,-0.059433,-0.04014,0.992389,-0.02007,0.110542,0,2,8,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.001794999999999991,-0.0014049999999999896,0.0031999999999999806,0.7272727272727295,4668,-30.0,0,1,0
broad_v3,4672,2002-12-04 20:00:00,1.0009,2002-12-04 12:00:00,2002-12-04 16:00:00,2002-12-04 20:00:00,2,EURUSD,1.0012,1.0034,1.0,1.002,1701,1.010871,0.975189,1.313437,68.257996,0,1.21626,-1.5,0.07984,0.306744,-0.112275,0.159792,1.18431,-0.009987,0.140196,0,2,11,0.0,1.0019,1.0023,0.9987,1.0008,1920,1.009286,0.843263,1.343724,63.430013,0,1.351922,-1.909091,-0.109912,0.310869,-0.118355,0.07984,1.21626,-0.00998,-0.13,0,2,12,0.0,1.0009,1.0022,0.9995,1.0007,1444,1.009974,0.802166,1.38484,63.029919,0,1.024695,-6.0,-0.019986,0.307965,-0.123314,-0.109912,1.351922,0.009992,0.080104,0,2,13,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0003249999999999087,-0.0010750000000001592,0.0014000000000000679,0.41176470588236447,4675,10.0,0,1,1
broad_v3,4682,2002-12-06 12:00:00,1.0013,2002-12-06 04:00:00,2002-12-06 08:00:00,2002-12-06 12:00:00,1,EURUSD,1.0009,1.0031,1.0005,1.0027,1241,1.005034,0.957396,0.753739,66.00828,0,0.829185,-0.222222,0.179515,0.294896,-0.115987,-0.009992,0.749714,0.009992,0.060006,0,0,21,0.0,1.0028,1.0032,1.0006,1.0013,1884,1.004886,0.745977,0.746405,59.756973,0,1.230689,-0.466667,-0.149805,0.292762,-0.110656,0.179515,0.829185,0.009973,0.009995,0,0,22,0.0,1.0013,1.0061,0.9998,1.0053,1961,1.004219,1.129103,0.85925,68.837667,0,1.255281,-0.375,0.397891,0.315532,-0.095643,-0.149805,1.230689,0.0,-0.079952,0,0,23,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.0003210000000000157,-7.900000000016227e-05,0.000400000000000178,0.15384615384621297,4682,-30.0,0,1,0
broad_v3,4689,2002-12-09 12:00:00,1.0108,2002-12-09 04:00:00,2002-12-09 08:00:00,2002-12-09 12:00:00,1,EURUSD,1.0098,1.0121,1.0094,1.0113,1284,1.014616,1.006674,1.628274,76.034493,0,0.880991,-0.266667,0.148324,0.32306,-0.009295,-0.009901,0.701634,-0.019802,0.049559,0,0,28,0.0,1.0112,1.0119,1.0085,1.0109,1781,1.013667,0.920745,1.731181,74.298044,0,1.202322,-8.0,-0.029677,0.324126,0.011228,0.148324,0.880991,-0.009888,-0.089162,0,0,29,0.0,1.0108,1.0113,1.0081,1.0084,1851,1.013081,0.75135,1.765467,64.398965,0,1.241282,-0.125,-0.238001,0.324387,0.027717,-0.029677,1.202322,-0.009892,-0.039663,0,0,30,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.00010900000000013677,-0.0009090000000000487,0.0007999999999999119,0.2962962962962719,4690,40.0,1,0,1
broad_v3,4714,2002-12-13 16:00:00,1.024,2002-12-13 08:00:00,2002-12-13 12:00:00,2002-12-13 16:00:00,1,EURUSD,1.0187,1.0262,1.0166,1.0255,1980,1.014578,1.162353,1.998147,83.069469,0,1.31956,-0.308824,0.663091,0.353343,0.494783,0.0,0.653227,-0.009815,-0.147333,0,1,10,0.0,1.0256,1.0257,1.021,1.024,1977,1.019456,0.995339,2.230486,77.460761,0,1.280109,-1.875,-0.15625,0.361369,0.528711,0.663091,1.31956,0.009751,0.432815,0,1,11,0.0,1.024,1.0243,1.0176,1.018,1955,1.016041,0.714624,2.274339,60.007656,0,1.255942,-0.066667,-0.589391,0.384546,0.556434,-0.15625,1.280109,0.0,-0.333007,0,1,12,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.003283000000000147,-0.00398300000000007,0.0006999999999999229,0.07291666666665823,4714,40.0,1,0,1
broad_v3,4715,2002-12-13 20:00:00,1.0181,2002-12-13 12:00:00,2002-12-13 16:00:00,2002-12-13 20:00:00,2,EURUSD,1.0256,1.0257,1.021,1.024,1977,1.019456,0.995339,2.230486,77.460761,0,1.280109,-1.875,-0.15625,0.361369,0.528711,0.663091,1.31956,0.009751,0.432815,0,1,11,0.0,1.024,1.0243,1.0176,1.018,1955,1.016041,0.714624,2.274339,60.007656,0,1.255942,-0.066667,-0.589391,0.384546,0.556434,-0.15625,1.280109,0.0,-0.333007,0,1,12,0.0,1.0181,1.0242,1.018,1.0239,1364,1.016562,0.911048,2.434596,67.71174,0,0.88425,-0.017241,0.566462,0.398273,0.585604,-0.589391,1.255942,0.009823,0.039308,0,1,13,0.0,high_touch_ubb,0.8,0,1,1,1,1,0.00010500000000002174,-0.001595000000000013,9.999999999998899e-05,0.021276595744677836,4715,-30.0,0,1,0
broad_v3,4727,2002-12-17 16:00:00,1.0314,2002-12-17 08:00:00,2002-12-17 12:00:00,2002-12-17 16:00:00,1,EURUSD,1.0274,1.0326,1.0269,1.0317,1963,1.013814,1.103802,1.66684,73.547095,0,1.282839,-0.116279,0.416788,0.379998,0.867549,0.428307,1.179355,0.009734,0.410678,0,0,23,0.0,1.0315,1.0332,1.03,1.0315,1775,1.016132,1.026898,1.700489,72.996432,0,1.1634,0.0,0.0,0.375083,0.911391,0.416788,1.282839,-0.019385,0.301879,0,0,24,0.0,1.0314,1.0335,1.0247,1.0267,2062,1.009401,0.735382,1.534488,61.160841,0,1.349344,-0.425532,-0.457777,0.411142,0.954076,0.0,1.1634,-0.009695,-0.514563,0,0,25,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.001767000000000074,-0.002666999999999975,0.0008999999999999009,0.1578947368420868,4727,40.0,1,0,1
broad_v3,4728,2002-12-17 20:00:00,1.0265,2002-12-17 12:00:00,2002-12-17 16:00:00,2002-12-17 20:00:00,2,EURUSD,1.0315,1.0332,1.03,1.0315,1775,1.016132,1.026898,1.700489,72.996432,0,1.1634,0.0,0.0,0.375083,0.911391,0.416788,1.282839,-0.019385,0.301879,0,0,24,0.0,1.0314,1.0335,1.0247,1.0267,2062,1.009401,0.735382,1.534488,61.160841,0,1.349344,-0.425532,-0.457777,0.411142,0.954076,0.0,1.1634,-0.009695,-0.514563,0,0,25,0.0,1.0265,1.03,1.0259,1.0283,1365,1.010097,0.80501,1.535977,63.297092,0,0.908456,-0.333333,0.175046,0.40966,0.991199,-0.457777,1.349344,-0.01948,0.117107,0,0,26,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.000468000000000135,-0.0021679999999999477,0.0016999999999998128,0.5312499999999631,4728,-30.0,0,1,0
broad_v3,4752,2002-12-23 16:00:00,1.0289,2002-12-23 08:00:00,2002-12-23 12:00:00,2002-12-23 16:00:00,1,EURUSD,1.0266,1.0319,1.0264,1.0313,1850,1.003095,1.298191,0.605457,63.128098,0,1.233868,-0.042553,0.455735,0.328846,1.471541,-0.029226,0.648045,0.009742,0.048738,0,1,11,0.0,1.0315,1.032,1.028,1.0288,1907,1.004712,0.855241,0.640354,56.55117,0,1.264589,-0.296296,-0.262442,0.33387,1.503791,0.455735,1.233868,0.019393,0.155885,0,1,12,0.0,1.0289,1.0293,1.0218,1.0247,1872,0.998774,0.244876,0.654923,47.762623,0,1.239653,-0.690476,-0.409876,0.363543,1.53035,-0.262442,1.264589,0.00972,-0.603113,0,2,0,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0018530000000001046,-0.0024530000000000385,0.0005999999999999339,0.10909090909089587,4752,40.0,1,0,1
broad_v3,4753,2002-12-23 20:00:00,1.0247,2002-12-23 12:00:00,2002-12-23 16:00:00,2002-12-23 20:00:00,2,EURUSD,1.0315,1.032,1.028,1.0288,1907,1.004712,0.855241,0.640354,56.55117,0,1.264589,-0.296296,-0.262442,0.33387,1.503791,0.455735,1.233868,0.019393,0.155885,0,1,12,0.0,1.0289,1.0293,1.0218,1.0247,1872,0.998774,0.244876,0.654923,47.762623,0,1.239653,-0.690476,-0.409876,0.363543,1.53035,-0.262442,1.264589,0.00972,-0.603113,0,2,0,0.0,1.0247,1.027,1.0232,1.0263,1276,0.999869,0.464739,0.621618,50.965208,0,0.861696,-0.9375,0.1559,0.363497,1.55398,-0.409876,1.239653,0.0,0.137013,0,3,0,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0009520000000000639,-0.0022480000000000278,0.0004999999999999449,0.12499999999998612,4756,-30.0,0,1,0
broad_v3,4759,2002-12-24 20:00:00,1.0303,2002-12-24 12:00:00,2002-12-24 16:00:00,2002-12-24 20:00:00,2,EURUSD,1.0279,1.0328,1.0273,1.0319,1963,1.00416,1.142436,0.754854,61.652343,0,1.344705,-0.15,0.387634,0.344286,1.6395,0.1362,1.043719,0.0,0.155991,0,3,4,0.0,1.0314,1.032,1.0281,1.0303,1731,1.005028,0.886154,0.806821,57.710637,0,1.192888,-2.0,-0.106765,0.347229,1.655003,0.387634,1.344705,-0.048454,0.077874,0,3,5,0.0,1.0303,1.0307,1.0296,1.0304,742,1.006072,0.865086,0.789114,57.89184,0,0.53605,-7.0,0.009705,0.330021,1.669497,-0.106765,1.192888,0.0,0.1459,0,2,6,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0011039999999999939,-0.0020039999999998948,0.0008999999999999009,0.16363636363635042,4764,10.0,0,1,1
broad_v3,4770,2002-12-26 16:00:00,1.0334,2002-12-26 08:00:00,2002-12-26 12:00:00,2002-12-26 16:00:00,1,EURUSD,1.0323,1.0367,1.0317,1.0354,1388,1.007089,0.980989,1.084914,66.686916,0,1.264404,-0.193548,0.299401,0.288293,1.757533,-0.048436,0.615834,0.0,-0.019382,0,2,15,0.0,1.0353,1.0359,1.0328,1.0334,1358,1.007763,0.77416,1.07262,59.758976,0,1.214886,-0.315789,-0.183859,0.289646,1.773369,0.299401,1.264404,-0.009658,0.10662,0,2,16,0.0,1.0334,1.0367,1.0332,1.0357,1424,1.008391,0.926714,1.161979,64.346218,0,1.298678,-0.086957,0.222072,0.292498,1.782756,-0.183859,1.214886,0.0,0.03873,0,2,17,0.0,high_touch_ubb,0.8,0,1,1,0,1,0.00021199999999987895,-0.0010879999999999779,0.0012999999999998568,0.2599999999999769,4770,-30.0,0,1,0
broad_v3,4773,2002-12-27 04:00:00,1.0376,2002-12-26 20:00:00,2002-12-27 00:00:00,2002-12-27 04:00:00,3,EURUSD,1.0357,1.0383,1.0355,1.0379,1107,1.010903,1.010545,1.302254,68.09292,0,1.047799,-0.090909,0.211966,0.290299,1.795838,0.222072,1.298678,0.0,0.222609,0,2,18,0.0,1.0378,1.0383,1.0359,1.0378,1125,1.0106,0.957585,1.292126,67.744439,0,1.103861,0.0,0.0,0.286108,1.811428,0.211966,1.047799,-0.009635,0.038629,0,1,19,0.0,1.0376,1.0399,1.0375,1.0393,1315,1.011811,0.999197,1.348608,70.207421,0,1.287827,-0.058824,0.163572,0.281783,1.827432,0.0,1.103861,-0.019272,0.154455,0,0,20,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0001420000000000865,-0.0005420000000000424,0.00039999999999995595,0.14285714285713152,4775,0.0,0,1,0
broad_v3,4775,2002-12-27 12:00:00,1.0385,2002-12-27 04:00:00,2002-12-27 08:00:00,2002-12-27 12:00:00,1,EURUSD,1.0376,1.0399,1.0375,1.0393,1315,1.011811,0.999197,1.348608,70.207421,0,1.287827,-0.058824,0.163572,0.281783,1.827432,0.0,1.103861,-0.019272,0.154455,0,0,20,0.0,1.0394,1.0401,1.0361,1.0382,1663,1.009676,0.886558,1.313559,66.214455,0,1.585546,-1.75,-0.115585,0.289453,1.837507,0.163572,1.287827,0.009622,-0.13494,0,0,21,0.0,1.0385,1.0391,1.0365,1.0386,1814,1.009138,0.888914,1.250089,66.950542,0,1.666896,-20.0,0.009628,0.286556,1.837088,-0.115585,1.585546,0.028896,0.038606,0,0,22,0.0,high_touch_ubb,0.8,0,1,1,0,1,1.100000000020529e-05,-0.0005889999999999507,0.000600000000000156,0.2500000000000694,4776,10.0,0,1,1
broad_v3,4786,2002-12-31 04:00:00,1.048,2002-12-30 20:00:00,2002-12-31 00:00:00,2002-12-31 04:00:00,3,EURUSD,1.0476,1.0495,1.0466,1.0493,1336,1.016333,0.988882,1.89861,76.799683,0,1.073912,-0.588235,0.162013,0.311622,1.950967,0.381898,1.554836,0.019095,0.518632,0,0,31,0.0,1.0491,1.0495,1.0464,1.0479,1025,1.015367,0.878096,1.897636,71.762802,0,0.792485,-1.25,-0.114515,0.310881,1.976811,0.162013,1.073912,-0.01906,-0.019109,0,0,32,0.0,1.048,1.0491,1.0474,1.0488,1016,1.015581,0.882799,1.900495,72.98922,0,0.781538,-0.75,0.076278,0.300005,1.997473,-0.114515,0.792485,0.009543,0.095566,0,0,33,0.0,near_upper_bb_fail_break,0.6,0,0,1,0,0,0.00021900000000019126,1.8999999999991246e-05,0.00020000000000020002,0.06896551724144531,4788,10.0,0,1,1
broad_v3,4831,2003-01-09 16:00:00,1.0496,2003-01-09 08:00:00,2003-01-09 12:00:00,2003-01-09 16:00:00,1,EURUSD,1.0511,1.0543,1.0507,1.0522,1902,1.013467,0.939158,1.575485,65.155478,0,1.216774,-0.363636,0.104543,0.386737,2.222771,0.0,0.762384,0.0,0.019039,0,2,4,0.0,1.0526,1.0531,1.0489,1.0498,1945,1.011719,0.768571,1.624389,59.235663,0,1.216728,-0.321429,-0.266717,0.38851,2.210707,0.104543,1.216774,0.038016,-0.171314,0,2,5,0.0,1.0496,1.0507,1.0453,1.0488,2068,1.008265,0.701376,1.646041,56.915281,0,1.28667,-4.375,-0.076278,0.39788,2.197416,-0.266717,1.216728,-0.019051,-0.343217,0,2,6,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.0010019999999999474,-0.0010980000000000434,0.0020999999999999908,0.583333333333323,4831,40.0,1,0,1
broad_v3,4858,2003-01-16 00:00:00,1.0558,2003-01-15 16:00:00,2003-01-15 20:00:00,2003-01-16 00:00:00,3,EURUSD,1.0523,1.0595,1.052,1.057,2084,1.000087,0.693392,0.695598,57.835326,1,1.353774,-0.06383,0.444655,0.363403,1.898439,0.009505,1.279807,0.01901,0.114199,0,2,1,0.0,1.057,1.0572,1.054,1.0558,1375,1.001991,0.530656,0.695319,54.887751,0,0.914229,-1.5,-0.113658,0.359478,1.895293,0.444655,1.353774,0.0,0.190114,0,2,2,0.0,1.0558,1.0569,1.055,1.0557,1137,1.002906,0.53261,0.668238,54.63785,0,0.765322,-7.0,-0.009472,0.346688,1.887657,-0.113658,0.914229,0.0,0.094877,0,2,3,0.0,high_touch_ubb,0.8,0,1,0,0,1,0.002251000000000003,-0.00024900000000016576,0.0025000000000001688,0.3333333333333531,4860,0.0,0,1,0
broad_v3,4864,2003-01-17 00:00:00,1.0619,2003-01-16 16:00:00,2003-01-16 20:00:00,2003-01-17 00:00:00,3,EURUSD,1.0579,1.0626,1.0553,1.062,2056,1.003742,1.176592,0.855959,66.892648,0,1.252627,-0.634146,0.386064,0.351107,1.855744,0.103989,1.13961,0.009454,-0.018948,0,2,7,0.0,1.0618,1.0629,1.0599,1.0619,1464,1.008253,1.050609,0.961983,66.572212,0,0.906221,-19.0,0.009417,0.346238,1.85493,0.386064,1.252627,-0.018832,0.435895,0,2,8,0.0,1.0619,1.0625,1.0604,1.0606,1189,1.008837,0.876364,1.024801,62.388203,0,0.754083,-0.153846,-0.122572,0.336044,1.853903,0.009417,0.906221,0.0,0.047174,0,2,9,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0015960000000001529,-0.0021960000000000868,0.0005999999999999339,0.08219178082190781,4865,0.0,0,1,0
broad_v3,4865,2003-01-17 04:00:00,1.0607,2003-01-16 20:00:00,2003-01-17 00:00:00,2003-01-17 04:00:00,3,EURUSD,1.0618,1.0629,1.0599,1.0619,1464,1.008253,1.050609,0.961983,66.572212,0,0.906221,-19.0,0.009417,0.346238,1.85493,0.386064,1.252627,-0.018832,0.435895,0,2,8,0.0,1.0619,1.0625,1.0604,1.0606,1189,1.008837,0.876364,1.024801,62.388203,0,0.754083,-0.153846,-0.122572,0.336044,1.853903,0.009417,0.906221,0.0,0.047174,0,2,9,0.0,1.0607,1.0624,1.0604,1.0614,1333,1.008721,0.897004,1.072467,63.89215,0,0.851376,-0.428571,0.065951,0.325265,1.854579,-0.122572,0.754083,0.009429,0.0,0,2,10,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0005140000000001255,-0.0015140000000000153,0.0009999999999998899,0.33333333333330867,4866,-30.0,0,1,0
broad_v3,4868,2003-01-17 16:00:00,1.0661,2003-01-17 08:00:00,2003-01-17 12:00:00,2003-01-17 16:00:00,1,EURUSD,1.0613,1.0671,1.061,1.0662,2018,1.009794,1.138918,1.286146,71.305888,0,1.249381,-0.061224,0.459576,0.341538,1.855374,0.065951,0.851376,-0.009422,0.056582,0,2,11,0.0,1.0661,1.0667,1.0643,1.0658,1836,1.013304,1.009565,1.44867,70.015754,0,1.120059,-5.0,-0.028148,0.333346,1.871458,0.459576,1.249381,-0.009379,0.311027,0,2,12,0.0,1.0661,1.0682,1.0638,1.0656,2037,1.013063,0.931148,1.574508,69.340217,0,1.236982,-3.6,-0.046922,0.339087,1.886261,-0.028148,1.120059,0.028148,-0.046979,0,2,13,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.0018890000000000295,-0.0027889999999999304,0.0008999999999999009,0.14754098360654128,4869,10.0,0,1,1
broad_v3,4869,2003-01-17 20:00:00,1.0659,2003-01-17 12:00:00,2003-01-17 16:00:00,2003-01-17 20:00:00,2,EURUSD,1.0661,1.0667,1.0643,1.0658,1836,1.013304,1.009565,1.44867,70.015754,0,1.120059,-5.0,-0.028148,0.333346,1.871458,0.459576,1.249381,-0.009379,0.311027,0,2,12,0.0,1.0661,1.0682,1.0638,1.0656,2037,1.013063,0.931148,1.574508,69.340217,0,1.236982,-3.6,-0.046922,0.339087,1.886261,-0.028148,1.120059,0.028148,-0.046979,0,2,13,0.0,1.0659,1.0679,1.0649,1.067,1744,1.014505,0.948267,1.725557,71.41902,0,1.070924,-0.909091,0.103093,0.334537,1.902109,-0.046922,1.236982,0.028153,0.103403,0,2,14,0.0,close_above_ubb,1.0,1,1,1,0,0,-0.00014700000000011926,-0.0010470000000000201,0.0005999999999999339,0.24999999999997688,4872,10.0,0,1,1
broad_v3,4886,2003-01-22 12:00:00,1.0698,2003-01-22 04:00:00,2003-01-22 08:00:00,2003-01-22 12:00:00,1,EURUSD,1.0734,1.0745,1.0725,1.0732,1675,1.01119,0.975258,1.207764,71.529664,0,1.010619,-3.5,-0.018636,0.300851,2.01584,0.027954,1.040353,0.018636,0.074648,0,0,29,0.298174,1.0729,1.074,1.0687,1.0698,1954,1.006777,0.692453,1.121969,60.33772,0,1.157274,-0.354839,-0.289774,0.315637,2.027342,-0.018636,1.010619,-0.027954,-0.354312,0,0,30,0.0,1.0698,1.0726,1.0683,1.0705,2028,1.006297,0.728881,1.141674,61.667531,0,1.200746,-2.142857,0.06539,0.321591,2.025222,-0.289774,1.157274,0.0,-0.037429,0,0,31,0.046707,high_touch_ubb,0.8,0,1,1,0,1,0.0003189999999999582,-0.0009810000000001207,0.001100000000000101,0.55000000000005,4887,0.0,0,1,0
broad_v3,4893,2003-01-23 16:00:00,1.0745,2003-01-23 08:00:00,2003-01-23 12:00:00,2003-01-23 16:00:00,1,EURUSD,1.0719,1.0768,1.0712,1.0766,1880,1.008373,0.997562,1.339905,69.532744,0,1.047587,-0.148936,0.43656,0.324292,2.017369,0.065311,0.681247,0.00933,0.06539,0,0,36,0.148616,1.0765,1.0771,1.0736,1.0743,1824,1.010004,0.807961,1.311029,62.832635,0,1.00195,-0.318182,-0.204785,0.325044,2.029554,0.43656,1.047587,-0.009289,0.224048,0,0,37,0.400261,1.0745,1.078,1.074,1.0763,2199,1.010073,0.900344,1.349824,65.908878,0,1.192064,-0.277778,0.16724,0.327811,2.037304,-0.204785,1.00195,0.018617,0.037258,0,0,38,0.120784,high_touch_ubb,0.8,0,1,1,0,1,3.500000000000725e-05,-0.00016499999999997073,0.00019999999999997797,0.035714285714281466,4893,-30.0,0,1,0
broad_v3,4895,2003-01-24 00:00:00,1.0746,2003-01-23 16:00:00,2003-01-23 20:00:00,2003-01-24 00:00:00,3,EURUSD,1.0745,1.078,1.074,1.0763,2199,1.010073,0.900344,1.349824,65.908878,0,1.192064,-0.277778,0.16724,0.327811,2.037304,-0.204785,1.00195,0.018617,0.037258,0,0,38,0.120784,1.0768,1.0773,1.0743,1.0745,1550,1.009807,0.750587,1.322818,61.014275,0,0.844135,-0.086957,-0.214053,0.324849,2.046208,0.16724,1.192064,0.046455,0.027933,0,0,39,0.418799,1.0746,1.0767,1.074,1.0762,1241,1.009416,0.831348,1.371896,63.752169,0,0.689636,-0.375,0.148671,0.319089,2.053615,-0.214053,0.844135,0.009307,-0.027925,0,0,40,0.111503,high_touch_ubb,0.8,0,1,0,0,1,0.0014399999999998858,-0.000260000000000149,0.0017000000000000348,0.4250000000000083,4896,-30.0,0,1,0
broad_v3,4901,2003-01-25 00:00:00,1.083,2003-01-24 16:00:00,2003-01-24 20:00:00,2003-01-25 00:00:00,3,EURUSD,1.0777,1.084,1.0756,1.0834,2340,1.008483,1.148013,1.366587,73.890426,0,1.272881,-0.368421,0.526121,0.342581,2.073103,0.009279,1.025231,0.0,-0.065038,0,0,44,0.313827,1.0835,1.0857,1.0815,1.0829,1918,1.013044,1.064217,1.339861,72.331587,0,1.046572,-2.333333,-0.055407,0.345961,2.088051,0.526121,1.272881,0.00923,0.548531,0,0,45,0.267799,1.083,1.0847,1.0819,1.0831,362,1.013561,0.990168,1.472214,72.580767,0,0.20748,-11.0,0.009233,0.339656,2.103776,-0.055407,1.046572,0.009234,0.036986,0,0,46,0.286215,close_above_ubb,1.0,1,1,1,0,0,-0.0021719999999998407,-0.0027719999999999967,0.000600000000000156,0.07142857142858842,4904,-30.0,0,1,0
broad_v3,4906,2003-01-27 16:00:00,1.0865,2003-01-27 08:00:00,2003-01-27 12:00:00,2003-01-27 16:00:00,1,EURUSD,1.0833,1.0889,1.0817,1.0878,1972,1.013822,1.030762,1.877847,77.688734,0,1.17999,-0.355556,0.413679,0.346882,2.158301,0.04616,0.730522,0.009232,-0.073903,0,0,49,0.717044,1.088,1.091,1.0858,1.0866,1945,1.017088,0.920144,1.919956,73.557655,0,1.164148,-0.571429,-0.128842,0.356643,2.188662,0.413679,1.17999,0.018386,0.379033,0,0,50,0.607399,1.0865,1.0872,1.0782,1.0847,2278,1.009125,0.799314,1.884805,67.442647,0,1.353334,-3.611111,-0.165945,0.391014,2.210565,-0.128842,1.164148,-0.009203,-0.699945,0,0,51,0.4333,close_above_ubb,1.0,1,1,1,0,0,-0.0006220000000001225,-0.0017220000000000013,0.0010999999999998789,0.15277777777776363,4906,40.0,1,0,1
broad_v3,4907,2003-01-27 20:00:00,1.0847,2003-01-27 12:00:00,2003-01-27 16:00:00,2003-01-27 20:00:00,2,EURUSD,1.088,1.091,1.0858,1.0866,1945,1.017088,0.920144,1.919956,73.557655,0,1.164148,-0.571429,-0.128842,0.356643,2.188662,0.413679,1.17999,0.018386,0.379033,0,0,50,0.607399,1.0865,1.0872,1.0782,1.0847,2278,1.009125,0.799314,1.884805,67.442647,0,1.353334,-3.611111,-0.165945,0.391014,2.210565,-0.128842,1.164148,-0.009203,-0.699945,0,0,51,0.4333,1.0847,1.0863,1.0829,1.085,1577,1.012873,0.784684,1.873108,67.896457,0,0.952669,-6.0,0.02765,0.385367,2.230783,-0.165945,1.353334,0.0,0.435912,0,0,52,0.460829,high_touch_ubb,0.8,0,1,0,0,1,0.0016529999999999045,-0.002747000000000055,0.0029999999999998916,0.5769230769230703,4908,0.0,0,1,0
